beeld URL,modelnaam,tag 1,tag 2,tag 3,tag 4,tag 5,tag 6,tag 7,tag 8,tag 9,tag 10,tag 11, tag 12,    tag 13,tag 14,tag 15,tag 16,tag 17,tag 18,tag 19,tag 20
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2003-036-018/full/full/0/default.jpg,General,volk (0.9985938),volwassen (0.9883726),twee (0.9862777),mannelijk (0.9707851),portret (0.96921784),leider (0.9585116),groep (abstractie) (0.9576847),kleding (0.9544071),administratie (0.94704443),drie (0.94303745),hoofddeksel (0.91731197),vrouw (0.8918313),rig (kleding) (0.86307955),groep (0.8601339),deksel (0.8557472),gezichtsuitdrukking (0.84927046),vier (0.8343525),een (0.8288691),acteur (0.81821656),uniform (0.7908744)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-029/full/full/0/default.jpg,General,huwelijk (ritueel) (0.9991158),bruid (0.9982363),volk (0.9976379),bruidegom (0.9963528),hoofddeksel (0.9868047),portret (0.9834541),twee (0.9802705),volwassen (0.97789884),jurk (0.9727317),huwelijk (burgerlijke staat) (0.9722883),ceremonie (0.96738243),mannelijk (0.9540937),vrouw (0.9495394),bloemstuk (0.9486463),kleding (0.93937963),bruids (0.9312204),actrice (0.93121266),toga (0.9254564),smoking (0.91922665),bloemstuk (0.91138476)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-001/full/full/0/default.jpg,General,volk (0.9982524),groep (abstractie) (0.98884463),volwassen (0.9841896),vrouw (0.97520053),portret (0.9645344),groep (0.96202874),mannelijk (0.9589793),leider (0.956668),administratie (0.9559784),veel (0.9503541),kind (0.8972853),kleding (0.8569407),zitten (0.8496858),verscheidene (0.84660876),oorlog (0.8294947),militaire tak (0.825118),musicus (0.81392264),muziek (0.8125595),gezin (0.8087732),hoofddeksel (0.8086179)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-002/full/full/0/default.jpg,General,volk (0.99994177),volwassen (0.99268043),leider (0.99238396),groep (abstractie) (0.99144053),bloemstuk (0.98967844),twee (0.98625416),administratie (0.9849536),actrice (0.9826404),kleding (0.96222436),hoofddeksel (0.9478017),portret (0.9473827),verscheidene (0.94658875),meubilair (0.94231087),royalty (0.938022),een (0.93538296),vrouw (0.93178827),huwelijk (ritueel) (0.92474455),nageslacht (0.923262),ceremonie (0.9231579),acteur (0.9229237)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-003/full/full/0/default.jpg,General,volk (0.99946237),groep (abstractie) (0.9970658),groep (0.9910389),veel (0.9887397),administratie (0.98539335),verscheidene (0.9794602),volwassen (0.9777665),leider (0.97608674),oorlog (0.9300108),stoel (0.92960846),vrouw (0.9232135),mannelijk (0.91760945),militaire tak (0.91599685),vijf (0.91141874),onderwijs (0.88262904),school (0.8486159),meubilair (0.83760405),kleding (0.8310357),strafbaar feit (0.7972222),vier (0.78730226)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-007/full/full/0/default.jpg,General,auto (0.9988415),voertuig (0.99853027),volk (0.9945867),vervoer (0.99362886),vrouw (0.9887465),volwassen (0.9808688),mannelijk (0.97351253),twee (0.9731386),cabriolet (0.9636596),driver (operator) (0.94749403),portret (0.9384057),huwelijk (ritueel) (0.93064344),gezichtsuitdrukking (0.9142007),groep (abstractie) (0.89402884),kind (0.88446844),leider (0.8798815),reizen (0.8788148),administratie (0.87079656),liefde (0.86780673),meisje (0.863284)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-008/full/full/0/default.jpg,General,volk (0.9994972),groep (0.99215865),groep (abstractie) (0.98718196),volwassen (0.98373234),veel (0.9738101),administratie (0.9727422),leider (0.9628444),verscheidene (0.952954),kleding (0.9501924),rig (kleding) (0.91067016),mannelijk (0.90468645),vrouw (0.893421),militaire tak (0.8797467),vijf (0.8753317),uniform (0.85217357),vier (0.8448007),drie (0.82418513),twee (0.8149252),soldaat (0.76951426),voertuig (0.76833177)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0005/full/full/0/default.jpg,General,vliegtuig (0.9957849),luchtvaartuig (0.99410087),vliegterrein (0.9855722),vervoer (0.98525274),voertuig (0.97537607),reizen (0.95823884),straalvliegtuig (0.94401443),militaire tak (0.9196031),vlucht (0.8940438),vliegen (0.8807639),airbus (0.8733424),asfalt (0.8642101),aankomst (0.86045086),startbaan (0.8563628),luchtmacht (0.844556),passagiersvliegtuig (0.8345231),opstijgen (0.79937565),snel (0.7709958),fly (0.76933646),competitie (0.7520873)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0050/full/full/0/default.jpg,General,volk (0.9969591),mannelijk (0.97721463),competitie (0.9727411),ambacht (0.9597878),volwassen (0.95377254),groep (abstractie) (0.9445951),recreatie (activiteit) (0.9441022),voertuig (0.93119216),vervoer (0.92265755),festival (periode) (0.90907335),veel (0.9004462),groep (0.89457005),schip (transportmiddel) (0.8935623),waterlichaam (0.8805605),gebeurtenis (psychologische functie) (0.8778214),touw (0.86973953),vrouw (0.85831475),industrie (0.8443743),interactie (0.84306633),gevaar (conditie) (0.8276253)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0197/full/full/0/default.jpg,General,store (netto inkomen) (0.9952053),boodschap (winkel) (0.9908565),volk (0.9890326),markt (economie) (0.98755705),commerce (transactie) (0.983307),kleinhandel (0.97137296),een (0.9326918),volwassen (0.9253002),verkoop (gelegenheid) (0.92407584),binnenshuis (0.9212617),portret (0.9119395),shelf (opslag) (0.90779084),handelaar (0.8857138),verkopen (0.88446033),presentatie (0.87762725),koopje (inkoop) (0.8576817),vrouw (0.85453695),koopwaar (0.85322446),straat (verharde weg) (0.850484),veel (0.8398073)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0201/full/full/0/default.jpg,General,voertuig (0.99839216),vervoer (0.99491024),auto (0.99484265),autobus (0.9938773),weg (0.9825747),reizen (0.9768693),verkeer (0.9702969),straat (verharde weg) (0.96704507),geen persoon (0.9462247),buitenshuis (0.938801),vrachtauto (0.93724275),politie (0.9153342),volk (0.89964783),bijeenkomst (0.8989079),daglicht (0.87294066),motor (0.85623187),actie (0.84225094),snel (0.83054507),ongeval (incident) (0.80026805),asfalt (0.7981559)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0234/full/full/0/default.jpg,General,vliegterrein (0.996752),luchtvaartuig (0.9941231),vliegtuig (0.99272025),vervoer (0.9916814),voertuig (0.99115753),volk (0.9898653),militaire tak (0.9682857),reizen (0.95437527),volwassen (0.92555726),vertrek (act) (0.9174911),vrouw (0.91534996),aankomst (0.91112965),groep (abstractie) (0.88997984),luchtmacht (0.88318205),weg (0.8810445),mannelijk (0.8646703),bagage (0.8620864),vliegen (0.8448297),groep (0.830038),oorlog (0.8178322)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0002-0147/full/full/0/default.jpg,General,volk (0.9949727),markt (economie) (0.9843528),commerce (transactie) (0.9820648),boodschap (winkel) (0.9800917),groep (abstractie) (0.97671556),straat (verharde weg) (0.9727943),store (netto inkomen) (0.9672407),stad (0.9609879),veel (0.91824305),mannelijk (0.9160396),toerist (0.9091773),volwassen (0.9077514),vrouw (0.9040166),kleding (0.88330734),kraam (kast) (0.864719),kleinhandel (0.86375254),voertuig (0.85603297),daglicht (0.8516698),menigte (0.8253448),reizen (0.82192016)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0003-0020/full/full/0/default.jpg,General,architectuur (0.99167836),gebouw (0.98463523),geen persoon (0.97684777),appartement (0.9765457),balkon (bouw) (0.97400796),modern (0.97327787),huis (0.9689914),hotel (0.96858644),raam (0.9557264),buitenshuis (0.95097935),hemelgewelf (0.94505686),stad (0.9430431),behuizing (0.9338535),luxe (rijkdom) (0.9293933),daglicht (0.92501295),reizen (0.9199144),vermogen (economie) (0.9135216),structuur (0.9114767),bedrijfsleven (0.90597785),gezin (0.9039347)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0003-0052/full/full/0/default.jpg,General,gebouw (0.98266506),architectuur (0.98075765),modern (0.95892894),hemelgewelf (0.9579241),geen persoon (0.955137),stad (0.94774413),buitenshuis (0.94379294),daglicht (0.94060814),huis (0.9318422),reizen (0.92742515),behuizing (0.9045242),structuur (0.89677536),boom (plant) (0.89577585),stedelijk gebied (0.89143866),uitdrukking (0.87686956),toerisme (0.8408543),hotel (0.82728994),beton (0.82315326),oriëntatiepunt (0.81671906),bedrijfsleven (0.8019496)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0066/full/full/0/default.jpg,General,volk (0.9925567),groep (abstractie) (0.9840268),straat (verharde weg) (0.9817778),stad (0.9752381),veel (0.964054),weg (0.9507803),vrouw (0.9225218),mannelijk (0.9189677),volwassen (0.91476667),menigte (0.8869435),groep (0.8806828),bestrating (0.87448704),daglicht (0.86854374),toerist (0.8489764),stedelijk gebied (0.8276368),onderwijs (0.825279),kleding (0.82508624),reizen (0.82138026),religie (0.8044041),buitenshuis (0.79567516)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0131/full/full/0/default.jpg,General,stad (0.97981447),gebouw (0.9672989),architectuur (0.9612516),reizen (0.9610685),straat (verharde weg) (0.95797324),volk (0.9433438),stedelijk gebied (0.93714535),buitenshuis (0.9232225),toerisme (0.92047775),weg (0.90792525),voertuig (0.8945297),toerist (0.87910837),town (0.87202233),groep (abstractie) (0.86222523),geen persoon (0.8604519),veel (0.8509152),daglicht (0.8482753),brug (bouwwerk) (0.81981295),vervoer (0.8186815),waterlichaam (0.8163726)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0135/full/full/0/default.jpg,General,straat (verharde weg) (0.9922092),volk (0.9906193),stad (0.9851852),weg (0.97837317),veel (0.9778862),groep (abstractie) (0.9727081),festival (periode) (0.9500501),politie (0.93577623),voertuig (0.9335274),menigte (0.92778647),optocht (0.91826373),bijeenkomst (0.9152806),toerist (0.9133941),competitie (0.9116559),stedelijk gebied (0.91106594),daglicht (0.9038218),boodschap (winkel) (0.8943125),motion (natuurkunde) (0.8761687),commerce (transactie) (0.87111735),bestrating (0.8677156)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0204/full/full/0/default.jpg,General,trein (0.99961126),spoorweglijn) (0.99915385),trein (0.9976685),vervoer (0.9940282),voertuig (0.9863832),buis (spoorweg) (0.97885555),reizen (0.97420955),geen persoon (0.9617913),openbaar (0.949597),forens (0.9457933),racebaan (0.9224354),wagen (0.9218186),autobus (0.9103787),volk (0.9073714),station (0.902094),tram (0.89697015),bedrijfsleven (0.89542496),tram (industriële) (0.89168274),weg (0.8680862),kabeltram (0.8497827)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0008-0075/full/full/0/default.jpg,General,architectuur (0.97937125),behuizing (0.97028077),gebouw (0.9694953),huis (0.95437205),stad (0.93969524),volk (0.9261521),daglicht (0.92570806),buitenshuis (0.9228413),park (0.9215122),boom (plant) (0.9171204),reizen (0.91356575),herenhuis (0.90509933),museum (0.9043708),administratie (0.8970794),zuil (bouwkunde) (0.8967844),geen persoon (0.8954756),stedelijk gebied (0.8745522),toerisme (0.87164277),universiteit (0.8670386),beeldhouwkunst (0.8533001)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0009-0063/full/full/0/default.jpg,General,architectuur (0.9865458),gebouw (0.98020685),reizen (0.9696768),stad (0.9599533),toerisme (0.9557297),town (0.9524807),buitenshuis (0.931775),oude (0.92021585),daglicht (0.91607666),paleis (0.9149231),toerist (0.9086589),religie (0.9075725),huis (0.9038656),oud (0.90365034),straat (verharde weg) (0.8991493),geen persoon (0.8989083),landschap (0.89027524),monument (0.87886983),hemelgewelf (0.86635983),museum (0.8646797)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0014-0042/full/pct:80/0/default.jpg,General,volk (0.9979176),straat (verharde weg) (0.98819506),vrouw (0.9815953),reizen (0.97078854),groep (abstractie) (0.96663576),stad (0.9635504),mannelijk (0.95820504),volwassen (0.95580924),meisje (0.9545835),twee (0.9428586),portret (0.93757635),kleding (0.92943645),kunst (0.92190295),kind (0.9002193),stedelijk gebied (0.8861404),licht (0.8824024),groep (0.8563544),religie (0.84921074),Kostuum (0.8478608),boy (man) (0.82700986)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0016-0063/full/full/0/default.jpg,General,geen persoon (0.9825105),architectuur (0.978662),reizen (0.97665954),gebouw (0.9683438),hemelgewelf (0.9485123),buitenshuis (0.94769406),daglicht (0.94463485),waterlichaam (0.94308496),huis (0.9344015),boom (plant) (0.9324001),stad (0.9314088),behuizing (0.9010447),toerisme (0.8930533),hotel (0.89015394),modern (0.8458263),zomer (0.84349513),landschap (0.8397138),town (0.81122863),vakantie (0.8092977),resort (0.7781555)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0016-0088/full/full/0/default.jpg,General,volk (0.99270165),voertuig (0.99210083),vervoer (0.9778712),mannelijk (0.954167),luchtvaartuig (0.9496263),volwassen (0.9405423),groep (abstractie) (0.94008934),groep (0.9374652),militaire tak (0.9211525),competitie (0.8945777),reizen (0.8815864),vrouw (0.87958735),ambacht (0.8707279),vliegterrein (0.87013483),veel (0.8567596),vliegtuig (0.8520483),kleding (0.8456185),wedstrijd (contest) (0.82083845),industrie (0.7698597),marine (militaire dienst) (0.76059484)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0029-0094/full/full/0/default.jpg,General,volk (0.9947661),groep (abstractie) (0.9815657),veel (0.9780487),stad (0.977939),volwassen (0.9750359),daglicht (0.9709048),vrouw (0.96038187),straat (verharde weg) (0.9568745),weg (0.94034386),motion (natuurkunde) (0.92908967),toerist (0.9276053),kleding (0.9137919),reizen (0.9058291),onderwijs (0.90296966),religie (0.9026647),school (0.9000647),mannelijk (0.8933788),voertuig (0.89105797),Columbidae (0.89084387),menigte (0.88725173)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0029-0100/full/full/0/default.jpg,General,volk (0.99352735),groep (abstractie) (0.97725445),volwassen (0.9638027),stad (0.95563555),veel (0.95429903),religie (0.948791),straat (verharde weg) (0.94670117),vrouw (0.9427377),reizen (0.936774),daglicht (0.9349208),mannelijk (0.92602146),festival (periode) (0.9250386),competitie (0.9186777),buitenshuis (0.9175422),optocht (0.91432023),weg (0.90889823),kleding (0.9072752),groep (0.89537126),recreatie (activiteit) (0.8883596),voertuig (0.88432837)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0037-0014/full/full/0/default.jpg,General,volk (0.98815024),volwassen (0.9654775),mannelijk (0.95802784),groep (0.951519),groep (abstractie) (0.94119626),vrouw (0.93337834),strand (kust) (0.925071),kleding (0.913825),kust (0.9026935),recreatie (activiteit) (0.89210844),zee (0.89022535),militaire tak (0.8854764),waterlichaam (0.87799567),kind (0.87770534),ambacht (0.83876777),portret (0.837638),reizen (0.8354535),boy (man) (0.8135469),buitenshuis (0.8089877),oceaan (0.80493355)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0037-0069/full/full/0/default.jpg,General,waterlichaam (0.99055445),zee (0.9856763),strand (kust) (0.9853614),oceaan (0.9808345),kust (0.976383),reizen (0.95444435),recreatie (activiteit) (0.951522),vrije tijd (tijd) (0.94449186),volk (0.9313677),watersport (0.9308953),ambacht (0.9271106),zomer (0.91788244),voertuig (0.8972756),zeilboot (0.8887236),zand (0.880051),zon (0.87879705),vakantie (0.85893404),buitenshuis (0.8492421),vrouw (0.84181356),een (0.83488834)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0037-0149/full/full/0/default.jpg,General,voertuig (0.99603415),vervoer (0.98050356),auto (0.97283316),volk (0.97247833),mannelijk (0.9210795),straat (verharde weg) (0.9202946),volwassen (0.9149693),buitenshuis (0.91010535),wiel (voortbeweging) (0.89243305),weg (0.8905617),reizen (0.88075876),een (0.85664773),portret (0.84683925),waterscooter (0.8419829),stad (0.8399201),zitten (0.83219683),driver (operator) (0.8052591),daglicht (0.7821931),recreatie (activiteit) (0.7781135),twee (0.7780261)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0046-00244/full/full/0/default.jpg,General,voertuig (0.99688005),vervoer (0.9876184),auto (0.9766603),reizen (0.9765005),geen persoon (0.97114444),zee (0.960008),waterlichaam (0.9595972),oceaan (0.935096),strand (kust) (0.9317734),vrachtauto (0.92398596),hemelgewelf (0.90192556),buitenshuis (0.878453),landschap (0.86640364),kust (0.8596994),veerboot (0.82789695),daglicht (0.8202394),autobus (0.8095816),weg (0.80123574),zonsondergang (0.7923558),schip (transportmiddel) (0.7910367)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0046-00253/full/full/0/default.jpg,General,reizen (0.98376095),geen persoon (0.98342633),landschap (0.9735391),voertuig (0.96869445),waterlichaam (0.9665948),strand (kust) (0.9650556),zonsondergang (0.941568),recreatie (activiteit) (0.9324637),buitenshuis (0.92098546),hemelgewelf (0.91942257),dageraad (0.91743124),kust (0.91505396),zee (0.91379905),tent (0.86873186),oceaan (0.8649219),vrije tijd (tijd) (0.8626374),vervoer (0.8593014),daglicht (0.8532172),zomer (0.8462031),meer (watervlakte) (0.84554666)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0049-0411/full/full/0/default.jpg,General,volk (0.997268),groep (abstractie) (0.9806193),veel (0.9731803),kleding (0.97173494),volwassen (0.97119844),stad (0.961936),vrouw (0.9507992),mannelijk (0.934028),festival (periode) (0.9320321),straat (verharde weg) (0.93172425),daglicht (0.93042314),religie (0.92673075),reizen (0.9240874),weg (0.9175272),groep (0.9156853),toerist (0.913622),optocht (0.8983847),menigte (0.8925464),buitenshuis (0.889426),competitie (0.8862548)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0052-00044/full/pct:80/0/default.jpg,General,auto (0.99877304),straat (verharde weg) (0.99559325),stad (0.9822903),voertuig (0.9758164),weg (0.97271097),verkeer (0.96653664),reizen (0.9652595),stedelijk gebied (0.9442151),politie (0.94237226),vervoer (0.94194394),actie (0.919498),licht (0.9174742),autobus (0.8996394),volk (0.86654043),snel (0.8663077),wedstrijd (contest) (0.8511829),fuzz (representatie) (0.8392989),automotive (0.83549535),bedrijfsleven (0.8320221),regen (neerslag) (0.8273957)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0054-0296/full/full/0/default.jpg,General,voertuig (0.977193),tent (0.9759312),buitenshuis (0.9663291),geen persoon (0.9584615),landschap (0.95080096),kampeerder (0.95051265),reizen (0.94980603),weg (0.9490371),hout (0.9364649),milieu (0.9361773),kampeerterrein (0.93146366),daglicht (0.91827357),zomer (0.90957767),legerkamp (0.90324366),ongeval (incident) (0.8983618),boom (plant) (0.894248),auto (0.8918114),natuur (0.8905972),park (0.89034736),bijeenkomst (0.88648915)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0066-0010/full/full/0/default.jpg,General,volk (0.9821669),mannelijk (0.9608677),straat (verharde weg) (0.95865256),vrouw (0.94508094),stad (0.9210563),groep (abstractie) (0.91837895),volwassen (0.9159379),strafbaar feit (0.8828896),gezin (0.874622),weg (0.86599827),boodschap (winkel) (0.84800833),kind (0.8451481),festival (periode) (0.8337067),politie (0.82708395),commerce (transactie) (0.8211268),verkiezing (0.8165041),store (netto inkomen) (0.8066962),bestrating (0.7909987),veel (0.7787336),onderwijs (0.77534497)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0075-0204/full/full/0/default.jpg,General,volk (0.99690044),veel (0.9879917),groep (abstractie) (0.98655874),volwassen (0.96268785),religie (0.95823014),kleding (0.95130694),vrouw (0.949592),festival (periode) (0.94858617),straat (verharde weg) (0.94103163),stad (0.93969405),weg (0.93032503),voertuig (0.9301076),mannelijk (0.92471325),onderwijs (0.9154002),daglicht (0.9010012),militaire tak (0.9001831),competitie (0.8980527),bijeenkomst (0.89638656),menigte (0.8913992),school (0.88924193)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0046/full/full/0/default.jpg,General,zee (0.991454),waterlichaam (0.98958933),schip (transportmiddel) (0.97980547),ambacht (0.97572196),boot (0.9752134),oceaan (0.958766),volk (0.9559413),kust (0.95260423),reizen (0.9497125),vrije tijd (tijd) (0.94732654),pier (dijk) (0.9468403),vervoer (0.923147),haven (toevlucht) (0.9200009),hemelgewelf (0.9188962),strand (kust) (0.9096366),mannelijk (0.9024416),voertuig (0.89662766),maritiem (0.88376945),jacht (scheepstype) (0.8805033),zeil (water) (0.86979604)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0084/full/full/0/default.jpg,General,volk (0.96698),een (0.96517086),buitenshuis (0.95359623),reizen (0.9425791),geen persoon (0.9378535),volwassen (0.9332843),religie (0.9329608),berg (aardrijkskunde) (0.91246736),landschap (0.9013779),architectuur (0.90078014),behuizing (0.8909671),gebouw (0.88883024),huis (0.88760495),kerkgebouw (0.8818331),daglicht (0.87120104),hemelgewelf (0.86218584),vrouw (0.83854836),recreatie (activiteit) (0.8263761),christelijk kruis (0.8124063),toerisme (0.7710096)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0352/full/full/0/default.jpg,General,volk (0.9931582),volwassen (0.9854685),groep (abstractie) (0.9810914),vrouw (0.9789753),meisje (0.97425365),kind (0.96788824),geluk (emotie) (0.967258),vakantie (0.96700186),reizen (0.9618985),strand (kust) (0.96092224),kust (0.95750093),plezier (0.95568085),recreatie (activiteit) (0.95102304),mannelijk (0.95032597),vier (0.9460875),gezichtsuitdrukking (0.944932),zee (0.9414468),levensstijl (0.9409493),drie (0.9380784),twee (0.93546677)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0783/full/full/0/default.jpg,General,straat (verharde weg) (0.9828079),stad (0.9748686),markt (economie) (0.9629973),volk (0.91812265),toerisme (0.91418195),boodschap (winkel) (0.9117397),reizen (0.8933114),stedelijk gebied (0.8889059),architectuur (0.8851416),toerist (0.882393),store (netto inkomen) (0.8789898),festival (periode) (0.876582),town (0.87394655),traditioneel (0.84755623),commerce (transactie) (0.82663655),geen persoon (0.82316566),veel (0.81590533),gebouw (0.8148601),buitenshuis (0.8006897),vakantie (0.79860735)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0785/full/full/0/default.jpg,General,volk (0.9952134),voertuig (0.9704733),straat (verharde weg) (0.9695078),groep (abstractie) (0.9642057),veel (0.9599745),stad (0.9584609),toerist (0.94493484),weg (0.9434463),boodschap (winkel) (0.9347774),markt (economie) (0.9297174),commerce (transactie) (0.92148864),reizen (0.9179861),mannelijk (0.9145634),toerisme (0.9138901),store (netto inkomen) (0.900633),volwassen (0.89732355),festival (periode) (0.89182234),vervoer (0.8727449),kraam (kast) (0.8489963),menigte (0.82649624)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0079-0001/full/full/0/default.jpg,General,voertuig (0.9942989),volk (0.9778913),vervoer (0.97724414),weg (0.97435355),reizen (0.9524316),auto (0.9484194),straat (verharde weg) (0.93765694),groep (abstractie) (0.9175528),landschap (0.8986305),geen persoon (0.87641656),politie (0.8762353),vrachtauto (0.86841875),volwassen (0.8601339),behuizing (0.8589051),stad (0.8564848),buitenshuis (0.84880555),militaire tak (0.8484787),tragedie (pech) (0.8451032),toerisme (0.80767906),daglicht (0.8048462)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00055/full/full/0/default.jpg,General,volk (0.98948157),straat (verharde weg) (0.9873747),stad (0.976973),kind (0.9708698),weg (0.93370473),bestrating (0.9318884),groep (abstractie) (0.90616643),stedelijk gebied (0.90327716),vrouw (0.8985517),town (0.89367044),gezin (0.8906641),religie (0.88933694),toerist (0.8838495),buitenshuis (0.8643036),kleding (0.8628458),mannelijk (0.8573127),reizen (0.8567134),onderwijs (0.85485786),festival (periode) (0.8496231),volwassen (0.84224534)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00057/full/full/0/default.jpg,General,sneeuw (0.9998627),winter (0.9986316),berg (aardrijkskunde) (0.98896897),recreatie (activiteit) (0.98425007),koud (0.9798559),avontuur (0.9542031),wintersportgebied (0.9529617),skiër (0.94928217),vrije tijd (tijd) (0.9436579),resort (0.9393208),buitenshuis (0.93293893),reizen (0.93242157),plezier (0.9305022),volk (0.92433),mannelijk (0.91612554),ijs (0.90953326),piste (0.8977391),volwassen (0.8905725),vrouw (0.8848332),heuvel (landvorm) (0.87134933)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00059/full/full/0/default.jpg,General,volk (0.9926933),vrouw (0.9791263),kleding (0.97481143),kind (0.97478914),volwassen (0.97100055),mannelijk (0.96848893),sneeuw (0.9660411),winter (0.9298363),recreatie (activiteit) (0.92221093),groep (abstractie) (0.9206987),gezin (0.9113176),drie (0.90529937),vier (0.89356923),boy (man) (0.8755896),groep (0.87414193),onderwijs (0.8586726),portret (0.8442379),buitenshuis (0.83987314),plezier (0.83401626),gevechtswapen (0.83151)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00061/full/full/0/default.jpg,General,sneeuw (0.9995157),winter (0.9978981),berg (aardrijkskunde) (0.99130106),koud (0.986566),huis (0.9857851),chalet (0.9754174),resort (0.97220916),hout (0.95977044),gebouw (0.95909387),landschap (0.9563647),reizen (0.9514147),buitenshuis (0.9492421),krot (0.945541),daglicht (0.94027674),schilderachtig (0.93940324),ijs (0.9379461),bungalow (0.93075967),bevroren (0.9207604),hemelgewelf (0.91763854),behuizing (0.90360045)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00091/full/full/0/default.jpg,General,vliegtuig (0.99655545),vervoer (0.9928304),luchtvaartuig (0.992386),vliegterrein (0.99090874),voertuig (0.9873236),reizen (0.9866008),volk (0.9692042),bedrijfsleven (0.92389345),aankomst (0.9185427),vertrek (act) (0.9182002),militaire tak (0.90252244),vliegen (0.9002569),mannelijk (0.896321),reis (0.88716483),hemelgewelf (0.88594866),vlucht (0.8830515),marine (militaire dienst) (0.8787683),volwassen (0.87169176),vrouw (0.8382493),fly (0.8318603)
